QRA,LRA,CRA,NWR,ATR,ETR,FAT,CAT,GPM,EBI,NPM,REQ,ROA,CAS,ICU,CEQ,STF,STD,DER,LER,TFD
0.415275901,0.522103294,0.017603658,-4.862275666,0.440398093,0.75623328,0.516190517,4.450585831,0.251210088,0.153670364,0.09350883,0.070714489,0.041181111,0.098952837,0.204609689,0.033716811,0.159526407,0.453802357,0.717158952,0.417642867,0.159526407
0.279006322,0.432137142,0.039230345,-3.181891673,0.666070349,1.855378524,1.554712893,4.181260813,0.089772067,-0.164009872,-0.206583914,-0.383291357,-0.13759942,0.159298924,0.354356998,0.090782165,0.194167874,0.575081463,1.785559401,0.641005681,0.194167874
0.330797415,0.580256062,0.042657774,-7.417477442,1.248837501,2.404679084,1.947233451,5.365633203,0.441050079,0.093242503,0.046225899,0.111158452,0.057728636,0.23274746,0.429911316,0.073515431,0.432593804,0.834495647,0.925534012,0.480663549,0.432593804
1.1913673,1.321381414,0.054546282,9.965290076,0.394240524,0.511377681,0.560547319,2.423720345,0.238079329,0.068829969,0.02470145,0.01263177,0.009738313,0.162659246,0.098392571,0.041279741,0.28458,0.537399985,0.297121047,0.229061927,0.28458
1.541142857,2.125142857,0.369777778,5.8009706,0.242667957,0.255872938,0.273432139,3.071285591,0.20659734,0.064679618,0.005233514,0.001339115,0.001270006,0.07901185,0.274805055,0.174001374,0.332357515,0.72042814,0.054415842,0.051607573,0.332357515
0.199541365,0.871827189,0.002258166,-12.55585905,0.288153709,0.395340237,0.457528765,1.845915991,0.28897905,0.075760872,0.055137381,0.021798025,0.015888041,0.156103371,0.771122801,0.002590153,0.603068173,0.66040855,0.371976916,0.271124763,0.603068173
2.745937962,4.307730182,0.548990645,1.722685323,0.295954378,0.321097608,0.382641759,1.322779746,0.434113886,0.355223365,0.27080273,0.086954109,0.080145254,0.223736702,0.362555721,0.127443136,0.557478772,0.663291966,0.08495644,0.07830401,0.557478772
0.125413321,0.601794993,0.054794521,-3.323843416,0.273913681,0.345392912,0.325246663,2.199372057,0.276945039,0.124197002,0.124197002,0.042896764,0.034019258,0.124541766,0.791601256,0.091051805,0.083136514,1,0.260955316,0.206950486,0.083136514
0.13714668,1.474494063,0.02207727,4.142051463,0.200978296,0.266946842,0.236662437,1.332917423,0.382265339,0.086460727,0.061952174,0.016537937,0.012451042,0.150780756,0.906987296,0.014972777,0.232957298,0.413800263,0.328237165,0.247122407,0.520382033
0.690404887,0.894166267,0,-8.608375778,0.211911396,0.293745051,0.28967264,1.01888941,0.154624942,0.037604365,0.022023536,0.006469305,0.004667038,0.207982725,0.227878625,0,0.649179836,0.834966993,0.386149895,0.278573419,0.649179836
1.756931909,1.798271831,1.249075252,7.088671412,0.580959557,0.891857227,0.74693082,3.146736,0.162662636,0.096363427,0.068051081,0.060691849,0.039534926,0.18462291,0.022988695,0.694597574,0.191910477,0.294515474,0.535145118,0.348595786,0.191910477
2.29780285,3.459619952,0.244556611,1.904876871,0.723145546,0.855145505,1.658492152,1.354273944,0.329383185,0.082594001,0.041064639,0.035116241,0.029695711,0.533972871,0.335822176,0.070688866,0.931413302,1,0.182517748,0.154344372,0.931413302
1.078933415,2.295346093,0.130500966,2.880174292,0.961831859,1.743840238,3.410199487,1.625385613,0.397409801,0.131252006,0.078008527,0.136034408,0.075031087,0.591756105,0.529947393,0.056854592,0.285762045,0.574896755,0.813040628,0.44844038,0.285762045
0.318660602,0.923191564,0.040579753,-16.44398957,0.727707154,2.760578463,2.676185488,1.3681203,0.250095821,-0.009160608,-0.009238191,-0.025502751,-0.006722698,0.531902899,0.654827216,0.04395594,0.231043511,0.782404314,2.793526176,0.736392394,0.231043511
0.732807306,1.531701846,0.044418633,5.70086629,0.851224889,1.191588859,2.378945052,1.978949846,0.247017006,0.172082084,0.104797896,0.124876006,0.089206578,0.430139698,0.521573139,0.028999529,0.804804095,0.983146289,0.399851994,0.285638765,0.804804095
0.61833861,1.152906639,0.04086657,21.2210581,0.7716271,1.513899678,2.159788778,2.814486936,0.240364791,0.07461311,0.049403367,0.074791741,0.038120977,0.274162616,0.463669834,0.035446556,0.25443449,0.485006741,0.961957633,0.490304998,0.25443449
2.361389836,2.861328735,0.431546932,2.370996097,1.109598394,1.482284802,4.511771238,1.54236146,0.217605868,0.117109911,0.077334876,0.114632311,0.085810654,0.719415275,0.174722636,0.150820466,1,1,0.335875043,0.251426991,1
1.861885895,1.861885895,0.139730394,0.064593426,0.009210771,0.013451103,4.571428571,0.029900953,1,0.421370968,0.421370968,0.005667904,0.003881151,0.308042711,0,0.075047775,0.177000065,0.524826664,0.460366705,0.315240483,0.177000065
4.020242915,11.849891,0.074743071,0.259393209,0.030005113,0.036114197,34.10188679,0.237503285,1,0.656744495,0.656744495,0.0237178,0.019705693,0.126335571,0.660735874,0.00630749,0.016644422,0.063025045,0.203601429,0.169160176,0.518842742
0.980836596,1.306271035,0.078353596,18.56615833,0.376428034,0.419807177,0.436191344,4.353060259,0.191202672,0.047012496,0.039523352,0.016592187,0.014877698,0.086474345,0.249132401,0.059982648,0.53000517,0.640653018,0.115238874,0.103331113,0.53000517
0.957906613,2.977694845,0.11386912,2.213323386,0.958038903,1.320391654,2.808028506,1.470022443,0.295350451,0.01213443,0.006800833,0.008979763,0.006515462,0.651717195,0.678305984,0.038240695,0.527689326,0.797591029,0.378197241,0.274409239,0.527689326
0.887731031,1.327448998,0.004743759,12.5671311,0.798181882,2.688684518,1.092087341,3.100001953,0.110999824,0.028460201,0.0062237,0.016733567,0.004967645,0.257477864,0.331250366,0.003573591,0.092109121,0.275855411,2.368528022,0.703137963,0.092109121
1.598673519,3.362981508,0.101726183,4.154150712,1.086144051,1.438710674,1.868322493,2.918892444,0.158185113,0.066152091,0.038937736,0.056020137,0.042291991,0.372108281,0.524626135,0.030248808,0.299030204,0.45152014,0.324603926,0.245057348,0.299030204
0.509982465,1.211769773,0.052604055,13.82059849,0.753615956,1.54174364,1.244975137,2.415297911,0.143282076,-0.047024942,-0.037733469,-0.058175336,-0.028436545,0.312017807,0.579142444,0.043410931,0.190712305,0.503695554,1.045811052,0.511200355,0.190712305
0.672120347,1.328143187,0.031547162,4.086802302,0.583196046,1.203464654,1.596032462,1.009722704,0.229820683,0.0540244,0.032129698,0.038666956,0.018737913,0.577580403,0.493939845,0.023752832,0.076352215,0.84375637,1.063577777,0.515407206,0.077834603
1.290171062,2.076866927,0.535942112,2.80946627,0.79841202,1.142295663,1.853044087,1.456723716,0.301013343,0.100977677,0.100977677,0.115346363,0.080621791,0.548087473,0.378789731,0.258053178,0.874805253,0.876613621,0.430709501,0.30104609,0.874805253
0.533969071,1.755871742,0.009914478,2.213603898,0.172268788,0.347216987,0.403698316,0.952917343,0.815164948,0.325960437,0.237530909,0.082474767,0.040919162,0.18078041,0.695895174,0.005646471,0.139323769,0.204338435,1.015553671,0.503858411,0.139323769
1.60651097,1.751946214,0.520877565,5.208941176,0.275451039,0.385169462,0.323853828,2.235709958,0.838648478,-0.004788147,-0.071189809,-0.027420141,-0.019609307,0.123205176,0.083013533,0.297313674,0.146413908,0.246876911,0.398322778,0.284857534,0.146413908
0.707737226,0.961532847,0.149343066,-90.12144213,0.336894223,0.540324691,0.377313822,3.605404995,0.625026319,-0.017960163,-0.017960163,-0.00970432,-0.006050675,0.093441437,0.263948987,0.155317695,0.070821636,0.258115568,0.603840772,0.376496709,0.070821636
0.862581459,1.466932941,0,11.40401585,1.512346858,2.375359859,2.628691808,3.629961881,0.233342282,0.076366134,0.044981169,0.106846463,0.06802713,0.416628854,0.411983033,0,0.593650376,0.781707037,0.570654263,0.363324816,0.743057153
0.776143295,1.021888586,0.126512318,48.01616628,0.52421334,1.13199637,1.081456437,1.028493693,0.176438523,-0.063841726,-0.063841726,-0.072268603,-0.033466685,0.509690379,0.240481491,0.123802457,0.314768725,0.928950458,1.159437387,0.536920931,0.314768725
0.667007295,3.407655094,0.080457391,0.529395963,0.243806305,1.181102268,1.899142334,0.374041049,0.341851284,-0.117285893,-0.010848717,-0.012813444,-0.002644986,0.651816974,0.804262087,0.023610779,0.177197233,0.241035378,3.844428729,0.793577312,0.275578129
0.691739465,0.702332806,0.065038343,-11.09668609,0.708593893,1.412532774,0.915292824,4.703068671,0.288241837,0.274426336,0.185786726,0.262429839,0.131647339,0.150666287,0.015083078,0.09260331,0.256594478,0.430463874,0.993430636,0.498352247,0.543214909
0.507763877,0.874700536,0.047166343,-11.16358118,0.537233214,1.560429305,0.913683897,1.59916529,0.233824489,0.005038423,-0.009913731,-0.015469676,-0.005325985,0.33594602,0.419499754,0.053922847,0.174667756,0.585722771,1.904580099,0.655719349,0.174667756
1.11544555,1.511752331,0.101109004,3.738758628,0.840489678,1.844248341,2.751493987,1.265629563,0.210829595,0.007425155,0.004106233,0.007572913,0.003451246,0.664088215,0.2621506,0.06688199,0.061095506,0.807123092,1.194242083,0.544258667,0.061095506
0.672876047,0.722008593,0.049132545,-3.708941027,0.362916585,0.642077772,0.883463361,1.428035271,0.340523325,0.029553849,0.010059362,0.006458893,0.003650709,0.25413699,0.068049807,0.068049807,0.222857598,0.809574224,0.769218397,0.434779284,0.222857598
3.20416399,5.159438099,0.638352836,2.486833359,0.551904568,0.583011695,2.078115576,2.004836422,0.611747617,0.414533393,0.244719296,0.142674212,0.135061697,0.275286583,0.378970359,0.123725263,0.999986036,1,0.056363236,0.053355923,0.999986036
0.178713169,0.321333601,0.031950291,-1.76714972,0.464323407,0.863346031,0.71235247,3.732274296,0.425392758,-0.248735376,-0.28318663,-0.244488053,-0.131490181,0.124407632,0.443839148,0.099430282,0.738436912,0.837680219,0.859363577,0.46218157,0.738436912
0.863952512,1.977275453,0.059359635,2.35634088,0.560123675,0.751026634,1.162620331,1.164629894,0.234104046,-0.297713899,-0.297713899,-0.223591067,-0.166756603,0.480945644,0.563059102,0.030020924,0.396350909,0.956910896,0.340822871,0.254189333,0.396350909
0.720295203,1.646248462,0.147355474,1.350590027,0.218647932,1.193006052,0.372141808,0.530185296,0.290022548,0.531848929,0.531848929,0.634498991,0.116287669,0.412399088,0.562462642,0.089509863,0.257375689,0.306723006,4.456287828,0.816725211,0.257375689
1.643674166,4.054063448,0.002180233,0.011422068,0.003726909,0.004172714,26.28571429,0.008604631,1,2.819746377,2.819746377,0.011765995,0.010508939,0.433128308,0.594561312,0.000537789,0.99895728,1,0.119617804,0.106838068,0.99895728
5.357809583,5.830118233,0.381041278,0.608606029,0.104887652,0.108768564,0.834285042,0.504216032,-1.262842224,-1.254586509,-0.761219306,-0.08279673,-0.079842506,0.208021256,0.081011848,0.065357384,1.000207426,1,0.037000652,0.035680452,1.000207426
1.643674166,4.054063448,0.002180233,0.011422068,0.003726909,0.004172714,26.28571429,0.008604631,1,2.819746377,2.819746377,0.011765995,0.010508939,0.433128308,0.594561312,0.000537789,0.99895728,1,0.119617804,0.106838068,0.99895728
0.811818644,1.206623863,0.0654243,10.09827775,0.736147231,1.879051983,1.594218327,1.729242412,0.27655581,0.114845445,0.060021567,0.112783644,0.04418471,0.425705052,0.327198252,0.054220957,0.30993499,0.580050293,1.552549141,0.608234771,0.30993499
1.348308643,1.934131159,0.65839888,6.049075318,1.140761235,1.685372559,2.129364271,2.921533894,0.103204154,-0.2044783,-0.137337956,-0.231465623,-0.156669817,0.390466541,0.302886655,0.340410668,0.35324088,0.624751281,0.477410441,0.323140021,0.35324088
1.048042805,1.855871585,0.212278231,2.532705975,0.50784456,0.801261633,0.901356004,1.168007041,0.330579157,0.005924078,0.00176683,0.001415693,0.000897275,0.434795804,0.435282692,0.114381961,0.342690354,0.639796764,0.577748631,0.366180643,0.342690354
0.503463515,1.088910998,0.405388668,37.37108929,1.788678668,5.456085174,4.374425847,3.051397992,0.282596386,0.040876352,0.029892411,0.163095542,0.053467919,0.58618334,0.537644935,0.372288157,0.444527555,0.800869954,2.050349518,0.67216994,0.444527555
0.545987883,1.018617849,0.002250904,43.85787781,0.177648288,0.29627908,0.256767543,0.801615008,0.463247262,0.192260884,0.107904808,0.031969937,0.019169104,0.221612976,0.463991443,0.002209763,0.370922623,0.543359746,0.667784608,0.400402189,0.370922623
1.430702468,2.518633035,0.310442094,3.418452636,1.029285868,1.309511104,2.055962534,2.061187569,0.2267745,-0.046665204,-0.046665204,-0.061108603,-0.048031835,0.499365455,0.43195279,0.123258168,0.493793034,0.926521586,0.272252097,0.213992256,0.493793034
5.546413914,5.933750244,1.078561657,2.105066149,0.806863988,1.049643499,1.496922752,1.750304647,0.324266857,0.157956138,0.157956138,0.165797634,0.12744912,0.460984886,0.065276817,0.181767283,0.099809636,0.335893396,0.300882858,0.231289522,0.099809636
0.677881715,1.073511294,0.060602834,31.02062211,0.971408578,2.220429603,2.179309142,2.124212455,0.238538535,0.05292284,0.044020473,0.097744361,0.042761865,0.457302929,0.368537882,0.056452908,0.331748878,0.75729419,1.285783401,0.562513229,0.363820662
0.586797682,1.856386999,0.045099521,3.627537511,1.150830689,1.829648316,3.791512915,1.673452769,0.305839416,0.004460665,0.00486618,0.008903398,0.005600149,0.687698339,0.683903366,0.024294245,0.801559356,0.998239437,0.589998516,0.371103229,0.801559356
1.075524899,2.142392422,0.605556803,2.805003131,0.322112773,0.594511046,0.44560388,1.495717726,0.219758607,-0.026088218,-0.020766286,-0.012345787,-0.006689086,0.215356659,0.497979507,0.282654474,0.188928869,0.219389257,0.845660229,0.458188226,0.188928869
0.608157496,1.244862778,0.097331403,22.20346381,0.514805359,0.882729319,0.652203045,4.367390461,0.134074032,0.04997178,0.004103013,0.00362185,0.002112253,0.117874819,0.511466238,0.078186451,0.102279314,0.227179447,0.714685565,0.416802695,0.102279314
0.892574524,1.247222177,0.359901451,11.16684266,0.666960991,0.87942245,1.791177498,2.213471828,0.314089835,0.117949173,0.083410165,0.073352772,0.055631327,0.301318943,0.284350022,0.288562421,0.507334106,1,0.318551552,0.241592034,0.507334106
3.999284785,5.248073825,2.725292799,1.928080148,0.518912805,0.867128943,0.989364678,1.560691995,0.360105,0.142832239,0.097270441,0.084346014,0.050474877,0.332488926,0.237951881,0.519293914,0.120831371,0.157765499,0.671049423,0.401573654,0.120831371
0.654058729,0.783753017,0.043893805,-2.756375677,0.098278958,0.491869123,0.151485102,0.76051755,0.194202996,-0.317822918,-0.317822918,-0.15632728,-0.031235305,0.129226416,0.165478518,0.05600464,0.160840819,0.206052097,4.004829731,0.800193534,0.160840819
1.74320002,2.060384809,0.134689434,1.548978775,0.413893479,1.611614391,1.003694836,0.797187766,0.339242782,0.079792533,0.050144179,0.08081308,0.020754348,0.51919196,0.153944442,0.065371009,0.01169404,0.339066688,2.893790248,0.743180825,0.323182648
0.090150333,0.373019898,0.030243792,-1.116564176,0.137009575,0.181784589,0.158721174,1.876745782,0.046612882,-0.16550492,-0.199879019,-0.036334925,-0.027385339,0.073003801,0.758322993,0.081078227,0.707331387,0.79457795,0.326800795,0.246307118,0.707331387
0.849336669,1.518034064,0.305378564,5.793112672,0.36221832,0.544748611,1.125656411,1.976918549,0.632073068,0.218207713,0.128985032,0.070264417,0.046720742,0.183223695,0.440502233,0.201167135,0.215535469,0.360214596,0.503923407,0.335072521,0.215535469
0.260034776,1.2158759,0.042561713,14.48988642,0.473539285,0.682273278,0.668545707,2.572645178,0.579779958,0.279013591,0.154891135,0.105678082,0.073347037,0.18406708,0.786133785,0.035004981,0.17417911,0.494825478,0.440795515,0.305938983,0.17417911
0.397443184,0.606687396,0.016522319,-3.215568918,0.333678055,0.691852057,1.77160394,2.084638305,0.305130495,-0.054070823,-0.070468923,-0.048754069,-0.023513933,0.160065204,0.344896257,0.027233662,0.239844041,0.509625959,1.073410919,0.517702685,0.239844041
1.613314936,3.504656778,0.494653329,2.871711885,1.391027352,1.73748021,4.413950042,2.052312992,0.411457209,0.155912045,0.101863175,0.176985251,0.141694463,0.67778519,0.539665354,0.141141732,0.515891603,0.969889595,0.249062578,0.1993996,0.515891603
2.378341112,2.378341112,0.766885872,3.036183147,1.113641367,1.517461001,25.64023915,1.759586139,1,0.609607859,0.431091466,0.654164487,0.480081289,0.632899602,0,0.322445703,0.99987272,1,0.362604228,0.266109684,0.99987272
0.38565213,0.714495475,0.111121415,-5.964378519,0.285085869,0.549425012,0.43065401,2.383299984,0.298600396,0.008622724,0.013229074,0.007268384,0.003771422,0.119618122,0.460245525,0.155524309,0.094410352,0.347972119,0.927226395,0.481119601,0.094410352
1.037045212,1.798366626,0.651179046,5.728550364,0.369590487,0.632512681,0.451170741,2.54313184,0.324176929,0.14321796,0.126945568,0.080294682,0.046917874,0.145328874,0.423340493,0.362094712,0.178188294,0.194408685,0.711387884,0.41567893,0.178188294
0.146755931,0.39501157,0.001704616,-0.402011738,0.036790169,0.080348155,0.049476879,0.615709686,0.009369212,-1.612884483,-1.612884483,-0.129592292,-0.059338293,0.059752461,0.62847688,0.004315356,0.279030279,0.279032743,1.183954295,0.542114236,0.279030279
0.514829918,0.776630198,0.018997765,-10.03094476,0.76661552,1.774727884,1.458462617,2.885041239,0.301025687,0.006404378,0.014659189,0.026016071,0.011237962,0.265720819,0.337097734,0.024461791,0.126766248,0.602329082,1.315017831,0.568038113,0.126766248
0.362645215,0.608597562,0.01686437,-5.630187006,0.506058866,0.815337025,0.629487497,3.620896724,0.276813964,0.086437482,0.073044977,0.059556274,0.036965058,0.139760646,0.404129695,0.027710217,0.060096288,0.605400261,0.61115056,0.379325542,0.060096288
0.445609855,0.776477329,0.059409822,-2.374438403,0.116613503,0.774049542,0.144914636,0.683523901,1,-0.675034519,-0.327312192,-0.253355852,-0.038169021,0.170606328,0.426113502,0.076511986,0.000929149,0.258691171,5.637735086,0.849346202,0.000929149
1.675066521,2.654674329,0.402007915,2.034431502,0.968952734,1.491307836,4.111982083,1.268073279,0.293367076,0.031238376,0.012753069,0.019018751,0.012357121,0.764114149,0.369012424,0.151433986,0.528820535,0.821766533,0.539092449,0.35026645,0.529812763
2.186815458,2.600591684,0.101331289,1.337765018,0.194988057,0.214523463,1.784066554,0.823357075,0.242957755,0.87738075,0.87738075,0.188218756,0.171078768,0.236820771,0.159108494,0.038964705,0.751965935,1,0.1001877,0.091064188,0.751965935
0.315762856,0.777061078,0.013592646,-7.234409201,0.37682292,0.613767815,0.500837581,2.075552917,0.159743425,-0.068775821,-0.068775821,-0.042212385,-0.025916306,0.18155303,0.59364474,0.017492378,0.310857542,0.605208613,0.628796397,0.386049722,0.376566611
